#,Job_ID,WeatherFile,ModelFile,@@EP9_IHG@@,@@EP10_VRate@@,@@EP11_Inf@@,@@EP12_C_SP@@,@@EP14_Gla@@,@@EP15_Rat@@,@@EP16_RA@@,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,Message,Warnings,Errors,Hours,Minutes,Seconds,c0: A1_Ele_Cool_[kWh],c1: A2_Ele_Fan_[kWh],c2: A3_Ele_Pumps_[kWh],c3: A4_Ele_Heat Rejection_[kWh],c4: A5_Ele_Plant[kWh],c5: A6_Ele_CoolEnTransfer[kWh],c6: A7_Ele_CoolCoil[kWh],c7: A8_Cool_Chiller[kWh],c8: A9_HRej[kWh],c9: P1_Ele_Cool_[W],c10: P2_Ele_Fan_[W],c11: P3_Ele_Pumps_[W],c12: P4_Ele_Heat Rejection_[W],c13: P5_Ele_Plant[W],c14: P6_Ele_CoolEnTransfer[W],c15: P7_Ele_CoolCoil[W],c16: P8_Cool_Chiller[W],c17: P9_HRej[W],c18: O1_Floor Area[m2],c19: O2_Time_PlantLoop,c20: O3_Time_SensLoads,c21: O4_Time_EleUse
320,Case321,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0015556,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.23333,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,15.07,1510883.93,49794.02,377187.17,6306.83,1894379.45,3532682.9,3597551.57,3738312.57,6120431.92,248075.77,5684.25,43106.32,8017.01,299199.1,889230.21,969332.28,984232.49,1232308.26,10720,0,0,0
321,Case322,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0015556,0.00012,26.222,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.23333,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.29,1043620.01,24541.14,265721.4,3807.41,1313149.87,1733068.47,1756910.52,1856575.8,4135083.51,192227,2801.5,34548.54,6155.26,232930.81,690623.63,741664.61,753406.73,945633.74,10720,0,0,0
322,Case323,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0015556,0.00012,26.222,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.0889,0.23333,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.18,884449.76,24541.14,220692.3,3971.24,1109114.19,1733068.47,1756910.52,1839415.68,3571465.34,184011.93,2801.5,28698.33,6022.92,218733.17,690623.63,741664.61,751061.75,935073.67,10720,0,0,0
323,Case324,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0015556,0.00012,26.222,0.4,1,6.7,1,1,12,5.4444,27,3.6667,1.0889,0.23333,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,16.09,906477.06,24541.14,220684.65,3860.25,1131022.86,1733074.27,1759307.66,1841862.6,3497470.44,201121.04,2801.5,28699.65,6231.01,236051.69,690597.66,761496.31,770785.2,971906.23,10720,0,0,0
324,Case325,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0036667,0.00012,22.667,0.4,1,4.5,1,1,12,9,27,3.6667,1.1778,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.6,96610.6,20657.61,30207.36,1907.41,128725.48,82448.36,78216.24,85254.7,469641.52,124418.03,2358.17,24079.9,3936.17,152434.1,396631.02,421695.5,429114.95,604817.96,7200,0,0,0
325,Case326,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,9,27,3.6667,1.1778,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.43,207362.62,45460.74,65342.84,4108.73,276814.41,177449.62,168107.15,183214.27,1008027.05,272576.56,5189.58,52754.55,8623.4,333954.51,864550.13,915446.62,931774.59,1325042.72,16000,0,0,0
326,Case327,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,9,27,3.6667,1.4,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.36,246482.99,45460.74,72914.21,4883.87,324281.33,177449.62,168107.15,186080.43,1198198.23,323999.99,5189.58,62707.05,10250.27,396957.31,864550.13,915446.62,935635.88,1575021.06,16000,0,0,0
327,Case328,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,9,27,3.6667,1.4,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.41,187589.29,45460.74,72899.95,2130.56,262620.02,177449.62,168107.15,186080.43,743795.14,274688.38,5189.58,62695.48,7557.93,344941.79,864550.13,915446.62,935635.88,1210324.27,16000,0,0,0
328,Case329,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,6.7778,27,3.6667,1.4,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.5,186449.11,45460.74,72899.01,1932.5,261280.83,177449.91,168717.76,186695.76,713822.86,288330.61,5189.58,62697.44,8040.7,359068.75,864561.38,965216.01,984918.21,1273248.82,16000,0,0,0
329,Case330,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,6.7778,27,3.6667,1.4,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.22,1457854.91,74420.53,373461.82,7761.62,1839079.81,1626784.36,1654535.56,1794822.38,5589596.9,466570.83,8495.49,92455.74,14006.07,573032.64,1489589.94,1669684.44,1700540.22,2167111.05,16000,0,0,0
330,Case331,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0036667,0.00012,22.667,0.4,1,10,1,1,12,6.7778,27,5.6111,1.4,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.26,952605.7,74420.53,357406.79,6680.07,1316693.61,1626784.36,1654535.56,1794822.38,5084440.57,304891.24,8495.49,88470.17,12959.95,406321.36,1489589.94,1669684.44,1700540.22,2005431.46,16000,0,0,0
331,Case332,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0089444,0.00012,22.667,0.4,1,10,1,1,12,6.7778,27,5.6111,1.4,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.75,326135.98,115745.7,198911.65,4434.74,529482.8,458394.01,433232.11,481376.52,1736931.11,439563.58,13212.98,143086.09,16850.75,599500.43,2053237.61,2206361.21,2254283.62,2693847.2,16000,0,0,0
332,Case333,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0089444,0.00012,27.111,0.4,1,10,1,1,12,6.7778,27,5.6111,1.4,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.71,24224.94,115745.7,85773.09,446.82,110444.94,85406.99,41239.3,44803.93,129257.59,233375.7,13212.98,78706.15,6685.78,318767.62,1117070.35,1130032.76,1156534.97,1389910.66,16000,0,0,0
333,Case334,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0015556,0.00012,28,0.4,1,6.7,1,1,12,8.5556,27,6,1,0.16667,1.1,50,EnergyPlus Completed Successfully,8,6,0,0,11.94,215646.69,16189.26,90950.87,1332.75,307930.56,665716.25,672719.26,708526.83,1153808.73,82252.71,1848.09,19940.84,4115.69,106309.24,523497.54,552232.73,558801.68,641054.39,10720,0,0,0
334,Case335,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0015556,0.00012,28,0.4,1,6.7,1,1,12,8.5556,27,4.0556,1,0.16667,1.1,50,EnergyPlus Completed Successfully,8,6,0,0,11.75,319133.03,16189.26,94434.74,1472.05,415040.15,665716.25,672719.26,708526.83,1257210.06,121687.6,1848.09,20704.62,4372.39,146764.61,523497.54,552232.73,558801.68,680489.28,10720,0,0,0
335,Case336,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0015556,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1,0.16667,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,11.59,53796.48,3090.96,15914.36,256.11,69967,110544.01,111592.24,117627.69,211640.22,23255.16,352.85,3907.7,835.74,27998.59,99970.64,105813.29,107045.96,130301.12,1920,0,0,0
336,Case337,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1,0.16667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.54,256.13,1694.37,342.91,3.36,602.41,1089.02,522.42,550.87,1007.14,5774.47,193.42,1231.5,160.6,7166.57,23933.81,24125.99,24467.93,30242.4,1920,0,0,0
337,Case338,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1.2222,0.16667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.13,304.62,1694.37,359.6,3.54,667.76,1089.02,522.42,557.29,1155.63,6285.72,193.42,1504.95,156.29,7946.96,23933.81,24125.99,24575.98,30861.7,1920,0,0,0
338,Case339,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1.2222,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.17,387.49,1694.37,359.62,8.94,756.05,1089.02,522.42,557.29,1916.01,6352.29,193.42,1504.97,200.59,8057.84,23933.81,24125.99,24575.98,31409.97,1920,0,0,0
339,Case340,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,28,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1.2222,0.33333,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.81,47.52,13099.22,12061,1.29,12109.81,3619.9,84.92,89.13,234.96,6953.93,1495.34,1647.51,219.58,8821.02,25035.43,26464.54,26670.56,34384.9,1920,0,0,0
340,Case341,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,23.556,0.4,1,1.2,1,1,12,8.5556,27,4.0556,1.2222,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.9,5201.23,13099.22,13282,113.99,18597.24,8829.72,5650.26,6119.34,25718.41,34483.31,1495.34,8169.72,1088.88,43741.91,118763.21,120266,122948.3,170508.68,1920,0,0,0
341,Case342,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,23.556,0.4,1,1.2,1,1,12,6.3333,27,4.0556,1.2222,0.33333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.72,5207.12,13099.22,13281.97,106.79,18595.9,8829.77,5650.31,6119.39,24603.26,34522.36,1495.34,8169.48,1032.9,43724.74,118781.41,120288.65,122966.97,163115.44,1920,0,0,0
342,Case343,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0078889,0.00012,22.667,0.4,1,8.9,1,1,12,6.7778,27,4.8333,1.0889,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.71,424881.18,91455.13,173015.09,5775.35,603672.1,603089,590483.23,641430.97,2141424.67,418515.81,10440.08,97422.19,16336.88,532274.87,1840037.25,2066535,2096532.04,2515047.85,14240,0,0,0
343,Case344,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0078889,0.00012,22.667,0.4,1,8.9,1,1,12,6.7778,27,4.8333,1.3111,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.12,510228.98,91455.13,199796.58,6863.38,716889.51,603089,590483.23,651892.44,2565578.78,447419.12,10440.08,117287.18,16375.08,581081.38,1840037.25,2066535,2104615.94,2552035.06,14240,0,0,0
344,Case345,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0026111,0.00012,22.667,0.4,1,8.9,1,1,12,6.7778,27,4.8333,1.3111,0.26667,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.57,1637658.72,67043.69,505641.7,9493.9,2152796.04,3139452.15,3208406.02,3404194.68,8272325.17,299088.06,7653.39,68650.09,11754.15,379492.3,1337520.02,1482837.01,1506748.12,1805836.18,14240,0,0,0
345,Case346,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0026111,0.00012,22.667,0.4,1,8.9,1,1,12,6.7778,27,4.8333,1.3111,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.38,342867.11,39000.14,109174.24,3991.3,456033.01,437453.83,440142.2,481378.92,1724628.02,187141.94,4452.07,46759.1,7074.47,240975.5,783279.61,890678.69,906206.96,1093348.9,14240,0,0,0
346,Case347,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0026111,0.00012,22.667,0.4,1,8.9,1,1,12,9,27,4.8333,1.3111,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.06,345004.32,39000.14,109176.7,4451.15,458632.54,437450.3,438619.99,479843.73,1803041.88,177335.69,4452.07,46757.59,6734.43,230827.72,783074.48,852168.54,867938.78,1045274.47,14240,0,0,0
347,Case348,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0026111,0.00012,22.667,0.4,1,3.4,1,1,12,9,27,4.8333,1.3111,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.76,132539.38,15274.16,42025.66,1715.33,176280.5,169910.29,170259.14,186094.44,692697.44,69260.06,1743.63,18194.41,2637.57,90092.04,306673.96,333700.11,339845.13,409105.19,5440,0,0,0
348,Case349,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0026111,0.00012,27.111,0.4,1,3.4,1,1,12,9,27,4.8333,1.3111,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.42,10063.08,7532.35,4369.62,195.18,14627.89,16752.6,13992.69,15193.19,52618.07,37973.06,859.86,10721.67,1081.28,49776.01,171529.45,172392.92,176009.22,213982.28,5440,0,0,0
349,Case350,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0026111,0.00012,27.111,0.4,1,3.4,1,1,12,9,27,2.8889,1.3111,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.55,16836.12,7532.35,4572.27,222.4,21630.81,16752.6,13992.69,15193.19,59391.12,63531.16,859.86,11423.76,1212.21,76167.13,171529.45,172392.92,176009.22,239540.39,5440,0,0,0
350,Case351,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0026111,0.00012,27.111,0.4,1,3.4,1,1,12,9,27,2.8889,1.3111,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.28,13387.89,7532.35,4571.22,46.69,18005.82,16752.6,13992.69,15193.19,33553.17,63531.16,859.86,11423.76,1212.21,76167.13,171529.45,172392.92,176009.22,239540.39,5440,0,0,0
351,Case352,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0068333,0.00012,26.222,0.4,1,1.2,1,1,12,5.8889,27,4.0556,1.2222,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.92,18983.12,8934.35,8627.27,266.81,27877.22,24718.82,21215.49,23111.86,81252.09,45404.51,1019.9,10074.81,1135.09,56614.41,169484.58,170504.19,173849.93,219254.44,1920,0,0,0
352,Case353,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0068333,0.00012,26.222,0.4,1,1.2,1,1,12,5.8889,27,4.0556,1,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.82,15634.34,8934.35,7722.16,223.98,23580.5,24718.82,21215.49,22764.35,67282.76,42292.15,1019.9,8244.3,1158.39,51694.84,169484.58,170504.19,173119.52,215411.67,1920,0,0,0
353,Case354,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0068333,0.00012,26.222,0.4,1,1.2,1,1,12,8.1111,27,4.0556,1,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.82,15453.46,8934.35,7722.24,240.64,23416.36,24718.85,21212.96,22761.75,69826.56,40278.92,1019.9,8244.24,1146.38,49669.54,169500.71,170532.62,173160.3,213439.22,1920,0,0,0
354,Case355,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.82,80680.18,48877.42,40851.51,1262.21,122793.99,130017.31,110908.91,118997.06,364468.08,216861.25,5579.61,44610.5,6153.76,267625.51,910286.6,915921.7,930105.37,1146966.62,10720,0,0,0
355,Case356,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.26667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.69,7821.57,65486.45,54016.67,147.16,61985.46,33047.17,12163.89,12944.19,35447.73,121460.8,7475.62,26608.49,3291.6,151360.88,488437.25,495932.82,503646.82,625107.62,10720,0,0,0
356,Case357,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0068333,0.00012,26.222,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.7,6378.73,65486.45,54016.07,45.5,60440.35,33047.17,12163.89,12944.19,21116.94,121460.8,7475.62,26608.49,3291.6,151360.88,488437.25,495932.82,503646.82,625107.62,10720,0,0,0
357,Case358,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.53,109067.34,65486.45,88004.52,429.45,197501.47,181941.65,169325.52,183053.27,344127.98,250264.79,7475.62,53160.49,8461.44,311886.71,992913.47,1040287.85,1056156.92,1306421.7,10720,0,0,0
358,Case359,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0015556,0.00012,21.778,0.4,1,6.7,1,1,12,8.1111,27,4.0556,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.77,415772.18,30993.77,128898.74,1881.58,546552.94,906642.16,928168.6,977068.43,1492582.95,136700.51,3538.1,23052.89,4888.12,164641.53,555640.85,616850.08,624265.41,760965.92,10720,0,0,0
359,Case360,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0015556,0.00012,21.778,0.4,1,6.7,1,1,12,8.1111,27,6,1,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.69,281010.68,30993.77,124144.74,1714.07,406869.81,906642.16,928168.6,977068.43,1357820.56,92400.43,3538.1,22202.48,4599.95,119202.87,555640.85,616850.08,624265.41,716665.84,10720,0,0,0
360,Case361,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0047222,0.00012,25.333,0.4,1,7.8,1,1,12,5.4444,27,2.8889,1.3556,0.36667,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.88,14359.18,54244.27,46225.85,245.76,60830.84,25106.42,9826.66,10690.68,52690,191031.21,6192.27,31554.34,4498.51,227084.05,397366.32,403568.65,413173.89,700975.02,12480,0,0,0
361,Case362,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0047222,0.00012,20.889,0.4,1,7.8,1,1,12,5.4444,27,2.8889,1.3556,0.36667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.46,290611.5,54244.27,91860.01,4082.48,386554.31,167647.13,162239.81,179768.46,1066378.76,390213.6,6192.27,64455.08,9188.97,463857.64,839652.06,1009147.94,1028224.15,1431860.23,12480,0,0,0
362,Case363,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,5.4444,27,2.8889,1.3556,0.36667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.84,90200.86,16193.73,27968.18,1258.67,119427.81,51980.12,50438.57,55879.06,330985.79,116979.42,1848.6,19322.54,2754.7,139056.65,253452.95,305730.79,311437.03,429247.41,3680,0,0,0
363,Case364,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,5.4444,27,2.8889,1.3556,0.36667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.1,519171.51,24939.79,88696.92,5355.16,613224.08,328339.23,336810.98,368089.95,1905100.23,170694.12,2847.01,26160.07,4189.31,201043.51,396997.29,467722.61,475971.18,646665.3,3680,0,0,0
364,Case365,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,5.4444,27,2.8889,1.1333,0.36667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.09,434279.27,24939.79,74634.69,4485.57,513399.95,328339.23,336810.98,362932.51,1593975.3,161927.45,2847.01,21873.17,4134.94,187935.56,396997.29,467722.62,474322.42,636249.87,3680,0,0,0
365,Case366,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,7.6667,27,2.8889,1.1333,0.36667,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.74,427168.76,24939.79,74636.63,4806.74,506612.53,328337.49,335049.89,361158.96,1655752.74,147987.2,2847.01,21872.14,3923.38,173782.71,396941.94,448416.25,455194.05,603181.25,3680,0,0,0
366,Case367,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0047222,0.00012,20.889,0.4,1,2.3,1,1,12,7.6667,27,2.8889,1.1333,0.2,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.64,328385.76,24939.79,74616.16,1314.16,404316.4,328337.49,335049.89,361158.96,1020946.97,147987.2,2847.01,21872.14,3923.38,173782.71,396941.94,448416.25,455194.05,603181.25,3680,0,0,0
367,Case368,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.01,0.00012,20.889,0.4,1,2.3,1,1,12,7.6667,27,2.8889,1.1333,0.2,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.23,179359.95,35541.19,64535.94,1154.97,245051.06,158305.44,155113.61,169439.86,554912.56,221009.95,4057.21,35268.72,5674.03,261952.7,568052.25,645027.3,655476.95,876486.9,3680,0,0,0
368,Case369,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.01,0.00012,20.889,0.4,1,2.3,1,1,12,7.6667,27,4.8333,1.1333,0.2,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.23,107204.66,35541.19,62121.34,937.83,170263.97,158305.44,155113.61,169439.86,482757.41,132099.32,4057.21,33101.12,5098.67,170299.11,568052.25,645027.3,655476.95,787576.27,3680,0,0,0
369,Case370,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,24.444,0.4,1,3.4,1,1,12,7.6667,27,5.6111,1.4,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.04,6948.92,35070.03,33058.95,40.88,40048.79,23133.57,13415.72,14605.12,28839.68,67258.61,4003.43,23650.24,1837.8,92746.66,314706.85,318722.2,326836.81,394095.42,5440,0,0,0
370,Case371,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,24.444,0.4,1,3.4,1,1,12,5.4444,27,5.6111,1.4,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.53,7086.71,35070.03,33058.87,36.67,40182.28,23133.7,13415.86,14605.27,28119.07,70237.68,4003.43,23650.34,1860.07,95748.09,314741.6,318768.1,326883.38,397121.06,5440,0,0,0
371,Case372,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,24.444,0.4,1,3.4,1,1,12,5.4444,27,3.6667,1.4,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.76,10858.02,35070.03,33195.11,49.76,44102.93,23133.7,13415.86,14605.27,31882.56,107483.74,4003.43,24715.79,2049.24,134248.77,314741.6,318768.1,326883.38,434367.13,5440,0,0,0
372,Case373,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,20,0.4,1,3.4,1,1,12,5.4444,27,3.6667,1.4,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.19,147490.9,40312.61,73386.59,298.62,221176.29,142925.84,142460.55,158847.26,429477.05,210088.38,4601.9,43061.9,5844.01,258994.29,561970.75,693368.71,706775.93,916864.31,5440,0,0,0
373,Case374,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.4,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.11,379580.12,104389.97,189838.99,768.68,570188.25,366411.11,365146.26,407322.49,1104999.58,544600.82,11916.66,111895.24,15119.7,671615.76,1455432.03,1794225.99,1829056.95,2373657.78,14240,0,0,0
374,Case375,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.4,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.06,493781.51,104389.97,189879.68,6398.78,690060.53,366411.11,365146.26,407322.49,2021255.68,544600.82,11916.66,111895.24,15119.7,671615.76,1455432.03,1794225.99,1829056.95,2373657.78,14240,0,0,0
375,Case376,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0015556,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.4,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,14.51,1074396.44,51592.87,243004.5,7649.13,1325051.13,1172008.04,1217299.6,1308771.84,4400824.41,237759.87,5889.6,43259.96,7101.39,288121.23,713608.92,840414.72,854935.74,1092695.62,14240,0,0,0
376,Case377,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0015556,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.4,0.3,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,17.68,2545419.19,92072.28,569858.87,13544.58,3128825.14,5636083.08,5782771.73,5995564.86,1.05E+07,389113.93,10510.53,65074.04,11927.05,466115.02,1267538.63,1420546.71,1443207.61,1832321.54,14240,0,0,0
377,Case378,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0015556,0.00012,20,0.4,1,8.9,1,1,12,5.4444,27,3.6667,1.1778,0.3,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,17.78,2202182.8,92072.28,479426.97,13639.97,2695251.89,5636083.08,5782771.73,5960822.6,9260208.17,376426.42,10510.53,54755.06,11675.68,442857.16,1267538.63,1420546.71,1439026,1815452.42,14240,0,0,0
