#,Job_ID,WeatherFile,ModelFile,@@EP9_IHG@@,@@EP10_VRate@@,@@EP11_Inf@@,@@EP12_C_SP@@,@@EP14_Gla@@,@@EP15_Rat@@,@@EP16_RA@@,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,Message,Warnings,Errors,Hours,Minutes,Seconds,c0: A1_Ele_Cool_[kWh],c1: A2_Ele_Fan_[kWh],c2: A3_Ele_Pumps_[kWh],c3: A4_Ele_Heat Rejection_[kWh],c4: A5_Ele_Plant[kWh],c5: A6_Ele_CoolEnTransfer[kWh],c6: A7_Ele_CoolCoil[kWh],c7: A8_Cool_Chiller[kWh],c8: A9_HRej[kWh],c9: P1_Ele_Cool_[W],c10: P2_Ele_Fan_[W],c11: P3_Ele_Pumps_[W],c12: P4_Ele_Heat Rejection_[W],c13: P5_Ele_Plant[W],c14: P6_Ele_CoolEnTransfer[W],c15: P7_Ele_CoolCoil[W],c16: P8_Cool_Chiller[W],c17: P9_HRej[W],c18: O1_Floor Area[m2],c19: O2_Time_PlantLoop,c20: O3_Time_SensLoads,c21: O4_Time_EleUse
767,768,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,10.17699758,0.009300444,0.00012,23.78436433,0.4,1,9.960022207,1,1,12,6.56364925,27,2.790260826,1.251063157,0.139564705,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.51,17665.3,161085.02,184178.46,108.41,201952.32,43650.68,15556.5,17030.67,45733.31,367369.33,18388.7,67749.02,5977.84,441096.2,847201.23,865611.98,885689.99,1253059.32,15936.03,0,0,0
768,769,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,28.32866072,0.00636132,0.00012,23.17591832,0.4,1,9.981035031,1,1,12,7.811775246,27,2.810666187,1.235881368,0.326933105,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.54,94621.34,97001.05,101790.6,1475.01,197887.11,85259.81,61911.6,67916.62,347405.83,410801.77,11073.18,71889.54,9579.48,492270.78,987777.08,998871.8,1021566.77,1508273.03,15969.65,0,0,0
769,770,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,23.96910606,0.003201655,0.00012,26.85998372,0.4,1,7.395453745,1,1,12,7.756636432,27,5.373612602,1.264193314,0.161956827,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.14,802.74,31949.62,21018.03,13.27,21834.06,11584.11,1786.13,1908.38,3729.12,37794.93,3647.22,12194.39,1086.79,51076.11,178399.12,182055.85,185548.58,223343.51,11832.73,0,0,0
770,771,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,49.93376339,0.005839065,0.00012,25.88206925,0.4,1,1.039897079,1,1,12,6.67177324,27,3.675689891,1.264231002,0.249697363,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.24,5604.93,7892.31,6308.3,78.53,11991.77,8703.59,5873.23,6398.55,22128.07,29761.67,900.95,6482.12,661.6,36905.39,98547.65,99452.57,101554.51,131316.18,1663.84,0,0,0
771,772,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,34.42237787,0.005036352,0.00012,20.74189772,0.4,1,9.149883793,1,1,12,5.726653588,27,5.912557006,1.34079902,0.374262568,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.65,289845.39,74698,135442.93,6834.61,432123.28,331721.05,328801.71,364273.57,1905001.47,256991.19,8527.17,79378.8,10867.61,347237.61,1170388.86,1406613.8,1432540.99,1689532.18,14639.81,0,0,0
772,773,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,71.04359602,0.004174231,0.00012,25.61371008,0.4,1,2.503824218,1,1,12,5.75663898,27,4.300619504,1.352833278,0.2207099,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.78,89367.04,11242.49,27556.51,720.64,117644.29,107397.78,105051.01,115231.78,366854.72,82811.6,1283.39,18632.21,2738.91,104182.73,303379.11,336078.25,342076.49,424888.09,4006.12,0,0,0
773,774,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,34.97018008,0.007439833,0.00012,27.55903192,0.4,1,7.524498362,1,1,12,7.148950147,27,3.423333196,1.39476587,0.245206457,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.4,1178.91,84667.74,74108.31,21.18,75308.47,26720.44,1779.69,1883.09,4429.66,105985.11,9665.27,23541.38,1994.03,131520.52,300673.05,310337.13,316425.33,422410.45,12039.2,0,0,0
774,775,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,60.47027918,0.002243554,0.00012,26.53149371,0.4,1,5.470470232,1,1,12,5.469818047,27,3.949818712,1.284381573,0.368627649,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.18,317248.56,15987.49,68498.98,4408.34,390156.19,312012.51,313902.25,339917.13,1479021.25,134017.26,1825.06,25461.99,4280.49,163759.74,464036.28,516358.36,524577.5,658594.76,8752.75,0,0,0
775,776,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,58.40243191,0.006228394,0.00012,25.23094623,0.4,1,4.079195462,1,1,12,5.897033196,27,4.496228571,1.320374649,0.374191431,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.62,46700.17,31056.02,28808.5,1034.93,76543.66,56520.98,45787.04,50133.28,245923.04,129722.68,3545.21,31333.9,4397.2,165453.79,471742.97,475231.25,485905.96,683119,6526.71,0,0,0
776,777,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,62.9973997,0.008377201,0.00012,21.37972093,0.4,1,6.007107725,1,1,12,8.326686786,27,4.624741412,1.059286682,0.252748922,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.67,260525.56,73776.52,126040.96,3506.68,390073.51,367352.74,358740.13,389315.02,1276096.05,290954.29,8421.98,67917.84,11117.58,369989.71,1264016.83,1400458.59,1421588.12,1712542.42,9611.37,0,0,0
777,778,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,11.38733416,0.002797853,0.00012,26.80587401,0.4,1,9.870098124,1,1,12,8.511141388,27,2.934558737,1.310454272,0.332197002,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.17,0.16,43237.12,36316.52,0,36316.71,9731.19,0.58,0.52,0.68,0,4935.74,7353.38,0,7353.38,31058.11,3509.77,3146.01,4099.94,15792.15,0,0,0
778,779,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.43510226,0.003564771,0.00012,24.11479559,0.4,1,1.154383444,1,1,12,7.963301809,27,4.664071321,1.234864902,0.354545099,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.48,103346.6,6884.02,27004.05,1666.55,132017.3,128052.86,128893.15,139285.39,579809.27,36219.48,785.85,8513.85,1388.28,46121.62,161078.04,174584.78,177433.18,213652.66,1847.01,0,0,0
779,780,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,71.99226218,0.007513094,0.00012,26.04980471,0.4,1,1.121319824,1,1,12,8.596244534,27,4.806431078,1.058804128,0.354351488,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.59,8964.42,10304.14,8169.42,222.52,17356.38,16515.18,12602.3,13526.46,52038.1,31112.58,1176.27,7879.26,982.9,39974.74,150771.07,151960.06,154527.2,185639.78,1794.11,0,0,0
780,781,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,78.1671671,0.000564658,0.00012,25.64926029,0.4,1,5.454978313,1,1,12,7.416910677,27,4.509468389,1.278234796,0.163605444,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,15.89,850509.21,22977.72,218118.28,8201.11,1076829.46,3578883.72,3608434.9,3690018.7,4540528.59,131694.62,2623.03,24908.96,5082.51,161686.1,613235.92,646782.9,655688.69,787383.31,8727.97,0,0,0
781,782,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,28.79793033,0.006729611,0.00012,27.0512918,0.4,1,4.520329802,1,1,12,5.85358269,27,5.805909806,1.383344689,0.198941124,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.79,466.25,46994.99,42060.6,9.6,42536.48,14227.31,1135.2,1208.22,2351.7,37629.14,5364.73,13111.8,1041.7,51782.63,175712.73,181082.11,184776.35,222405.49,7232.53,0,0,0
782,783,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,27.86662922,0.006540628,0.00012,26.37794656,0.4,1,0.361921613,1,1,12,7.900080847,27,4.517185615,1.324862882,0.240692025,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.93,256.01,3789.33,3425.55,4.81,3686.38,1416.6,321.75,351.77,1193.63,5602.26,432.57,1574.26,136.25,7312.77,21813.29,22247.89,22733.51,28335.77,579.07,0,0,0
783,784,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,38.92003859,0.007578995,0.00012,22.65696588,0.4,1,0.75146741,1,1,12,7.687089044,27,3.877182505,1.077953215,0.195029017,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.98,9076.4,8624.94,9866.32,88.65,19031.39,13704.44,11609.39,12584.95,34358.81,29219.03,984.58,6367.44,736.41,36322.87,109268.12,110237.29,112330.66,141549.68,1202.35,0,0,0
784,785,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,42.99069295,0.00612514,0.00012,22.95613905,0.4,1,7.861889575,1,1,12,6.962734292,27,5.220928115,1.229178151,0.220670087,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.87,91187.94,65803.16,80119,1204.25,172511.33,146887.41,130225.85,142987.04,448942.14,206184.16,7511.78,61775.69,6097.94,274057.79,976432.07,983939.43,1005313.41,1211497.56,12579.02,0,0,0
785,786,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,62.06801307,0.001666459,0.00012,20.83538796,0.4,1,8.765138016,1,1,12,8.962779004,27,4.76656943,1.313930876,0.270286221,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,12.79,1527288.49,68796.44,459666.21,9335.68,1996291.99,3683394.26,3765916.5,3943079.9,7991567.52,230510.65,7853.47,53146.81,9248.72,292906.18,1080512.42,1170995.02,1189904.91,1420415.56,14024.22,0,0,0
786,787,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,26.13425425,0.003028868,0.00012,22.54467114,0.4,1,3.628014963,1,1,12,5.742933972,27,5.113338969,1.140580974,0.294983889,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.05,32166.01,14208.26,18064.47,582.04,50812.56,47407.64,44764.61,48626.77,171705.43,59597.7,1621.95,14853.29,2334.02,76785.01,259252.89,296197.81,300690.63,360288.33,5804.82,0,0,0
787,788,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,77.6533505,0.008433972,0.00012,22.34308139,0.4,1,1.830103283,1,1,12,6.41900675,27,3.586007531,1.064285699,0.366572913,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.81,132997.73,20727.49,37982.84,2080.65,173061.36,123323.06,120577.57,130620.97,590714.32,124634.06,2366.15,21588.28,3815.96,150038.31,401435.99,456377.22,462716.35,587350.41,2928.17,0,0,0
788,789,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,50.29004161,0.007775592,0.00012,21.2447825,0.4,1,0.341125316,1,1,12,5.427223738,27,5.250088744,1.273947877,0.118254204,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.69,10448.12,3990.78,7243.72,28.62,17720.47,16921.67,16534.67,18214.14,37926.58,16327.22,455.57,4300.22,634.82,21262.26,67166.03,80664.6,82016.79,98344.01,545.8,0,0,0
789,790,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,50.87197543,0.00896587,0.00012,22.63019313,0.4,1,0.667407377,1,1,12,5.594223345,27,4.871826251,1.16276618,0.104225984,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.05,9535.9,8833.98,10936.89,33.85,20506.65,17485.01,15351,16782.27,32205.33,27510.97,1008.45,7301.1,960.19,35772.26,120526.84,121511.97,124019.17,151603.08,1067.85,0,0,0
790,791,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,10.89159374,0.008951481,0.00012,25.309695,0.4,1,8.030266489,1,1,12,8.616868297,27,5.93665057,1.228786002,0.398493187,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.56,1339.02,124540.39,138197.17,54.43,139590.73,25780.18,2649.9,2807.98,9657.22,96796.87,14216.94,29080.35,4541.47,130418.69,410461.13,424663.36,432755.76,698112.05,12848.43,0,0,0
791,792,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,29.47859797,0.008127365,0.00012,27.29849982,0.4,1,2.487844581,1,1,12,7.447992551,27,3.661924496,1.147038803,0.238342416,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.4,248.38,32139.91,30251.67,4.79,30504.86,9109.59,527.21,550.25,994.21,29675.6,3668.94,6390.36,676.47,36742.42,99059.22,102696.38,104126.63,133802.23,3980.55,0,0,0
792,793,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,78.73727194,0.008492525,0.00012,23.83692969,0.4,1,5.871948515,1,1,12,7.656326304,27,4.419156952,1.371690742,0.182372675,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.18,168642.48,60907.07,90726.05,1270.4,260639.14,220467.53,203147.74,224411.7,673958.64,280437.87,6952.86,75902.68,8744.49,365085.03,1107996.01,1114916.59,1141268.64,1423269.92,9395.12,0,0,0
793,794,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.81454819,0.00479451,0.00012,22.5019431,0.4,1,5.04907342,1,1,12,5.218477248,27,5.505778547,1.174359842,0.10988152,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.69,24153.7,35813.63,39291.35,101.06,63546.16,53034.2,44899.41,48933.05,90281.5,93981.38,4088.31,28251.62,3511.53,125744.53,453451.23,457543.24,467258.94,561787.67,8078.52,0,0,0
794,795,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,50.81423547,0.00198073,0.00012,22.88469931,0.4,1,7.676163288,1,1,12,6.408780277,27,5.946696518,1.274218883,0.207277766,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.61,454152.51,35760.64,185413.42,2032.92,641599.38,1021215.27,1042618.59,1115862.15,2411362.57,137078.94,4082.26,37753.86,6360.83,181193.64,733053.29,827522.33,840569.91,977648.85,12281.86,0,0,0
795,796,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,31.00563406,0.003692029,0.00012,21.63921761,0.4,1,1.16968802,1,1,12,8.850891535,27,3.738632863,1.236983614,0.367595575,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.34,37788.95,6541.24,11343.17,674.1,49806.26,31772.89,30933.94,33901.35,181653.63,35300.29,746.72,7338.05,1097.86,43736.2,116223.21,128153.07,130473.45,169717.53,1871.5,0,0,0
796,797,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,35.10674559,0.001142611,0.00012,22.72814329,0.4,1,7.513902246,1,1,12,6.98257729,27,4.125418079,1.275706521,0.395571255,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,12.32,576705.18,23398.2,125710.14,7740.37,710156.26,693693.04,709120.84,757037.68,2969773.56,124440.19,2671.03,24607.4,4324.91,153372.51,470779.97,531946.19,540203.02,664643.21,12022.24,0,0,0
797,798,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.76681532,0.003928522,0.00012,23.28935067,0.4,1,6.808334294,1,1,12,6.330113678,27,3.678340327,1.155733883,0.163552696,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.83,66730.7,34103.46,38959.97,389.43,106080.19,88194.19,79626.09,86693.65,220194.54,169450.34,3893.09,34492.26,4934.51,208877.11,569701.81,589713.49,600128.97,769579.31,10893.33,0,0,0
798,799,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,76.45534235,0.00234765,0.00012,23.48129228,0.4,1,4.011581715,1,1,12,5.025635134,27,3.584681456,1.383292624,0.289156318,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,15.15,962652.32,25168.85,215354.75,5085.06,1183093.07,1212127.23,1238486.38,1319228.88,3775303.24,179614.49,2873.16,30484.83,5273.7,215373.02,549555.36,620388.5,630682.56,810297.05,6418.53,0,0,0
799,800,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,28.5685746,0.003367768,0.00012,25.93120462,0.4,1,8.327168591,1,1,12,8.821615317,27,3.568591201,1.248407624,0.188451676,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.25,8853.45,35974.4,23511.05,98.89,32463.41,22747.02,11295.44,12174.76,31504.57,107958.23,4106.67,23860.32,2329.08,134147.63,349448.15,353505.31,360939.14,468897.36,13323.47,0,0,0
800,801,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,30.28755428,0.001368025,0.00012,20.01610675,0.4,1,7.249485401,1,1,12,7.774287182,27,4.780266405,1.297869705,0.328245767,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.21,574556.27,37932.74,159656.38,6747.04,740960.28,864155.15,892914.97,954724.61,3188541.18,120600.14,4330.22,28542.03,4737.04,153879.21,526059.74,597670.24,607543.96,728144.1,11599.18,0,0,0
801,802,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,73.82994375,0.003538995,0.00012,24.68318987,0.4,1,2.614519192,1,1,12,5.605097157,27,3.633129546,1.082915515,0.185687577,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.66,187262.58,13993.89,49739.99,716.78,237719.54,259915.07,261775.11,280401.4,643355.74,104824.5,1597.48,16552.4,3227.79,124604.69,346032.78,388154.54,393251.65,498076.15,4183.23,0,0,0
802,803,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,28.67080887,0.001382835,0.00012,25.97156992,0.4,1,3.01519966,1,1,12,6.339991394,27,3.742279105,1.19237154,0.275305811,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.35,12861.68,3889.95,3200.43,181.29,16243.42,15750.14,14947.82,16119.07,53246.05,33159.96,444.06,6182.93,1033.93,40376.82,108528.43,124492.5,126243.7,159403.65,4824.32,0,0,0
803,804,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,47.71447485,0.003131668,0.00012,20.29021901,0.4,1,2.958472367,1,1,12,5.404898238,27,3.727189259,1.384678154,0.320380744,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.97,423829.18,26034.67,95506.39,4145.49,523481.48,397231.63,410649.25,446153.91,1797949.15,126726.07,2971.99,24041.55,3780.46,154548.08,378146.06,448503.44,456457.82,583183.89,4733.56,0,0,0
804,805,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,26.89368407,0.008145206,0.00012,25.63954116,0.4,1,5.603638122,1,1,12,7.830127117,27,4.855809089,1.183348545,0.245445597,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.21,3657.93,73155.95,71791.51,75.91,75525.41,23131.5,4934.73,5391.12,18239.7,86243.28,8351.14,24913.05,2359.33,113515.66,374389.58,382777.09,390197.31,476440.59,8965.82,0,0,0
805,806,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,46.7133758,0.001593218,0.00012,25.58453677,0.4,1,4.056589178,1,1,12,7.604916319,27,5.850093602,1.398317897,0.373989147,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,10.42,156830.62,10295.61,48608.46,3212.26,208651.51,216432.98,218621.27,237811.59,1075922.33,51714.6,1175.3,15678.81,2321.47,69714.87,275911.98,301777.12,307202.76,358917.36,6490.54,0,0,0
806,807,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,61.38624166,0.002542833,0.00012,23.57499146,0.4,1,7.512788602,1,1,12,6.39254731,27,4.843942182,1.095782053,0.143909576,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.13,465962.22,38195.51,168225.75,1814.39,636002.87,1014603.97,1031983.89,1097162.12,1888013.05,186268.29,4360.22,38548.58,7417.67,232234.54,844599.16,946188.27,958758.87,1145027.16,12020.46,0,0,0
807,808,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,45.15169939,0.009732195,0.00012,26.07223664,0.4,1,4.264674054,1,1,12,7.559683168,27,4.687937492,1.2571391,0.180881876,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.42,5320.01,62984.72,57567.77,67.57,62955.4,26922.43,8431.2,9136.76,22419.53,98166.44,7190.04,27793.72,2548.72,128508.89,405582.15,412765.79,421464.63,519631.07,6823.48,0,0,0
808,809,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,53.46465525,0.007702826,0.00012,27.16837963,0.4,1,4.261362272,1,1,12,8.814188804,27,3.955824536,1.044107732,0.123776585,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.27,4413.29,45091.3,34718.03,33.81,39165.16,23616.51,7681.78,8198.62,14893.92,86362.83,5147.41,18814.35,2279.66,107456.84,337922.69,343045.45,348476.15,434838.98,6818.18,0,0,0
809,810,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,52.58538972,0.005599663,0.00012,25.67918493,0.4,1,3.495502912,1,1,12,6.573635791,27,2.581406126,1.173503817,0.274507678,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.35,33164.73,23989.27,19289.72,394.72,52849.21,34166.9,25617.29,27711.19,105305.1,140070.84,2738.5,21527.96,2512.98,164111.78,337149.89,339883.64,346452.29,486523.13,5592.8,0,0,0
810,811,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,16.95609305,0.005967199,0.00012,26.05865967,0.4,1,8.06308736,1,1,12,8.481636666,27,3.779169681,1.131655736,0.347348241,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.44,964.67,78564.01,77018.64,25.08,78008.44,19582.26,1577.57,1656.29,4571.45,79287.65,8968.49,17259.65,2413.26,98960.56,259740.83,268689.97,272816.65,375735.2,12900.94,0,0,0
811,812,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,71.12005238,0.009713599,0.00012,24.1445946,0.4,1,9.316911817,1,1,12,6.122687101,27,2.66387955,1.193080799,0.132664459,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.64,198481.89,121440.32,131353.94,751.77,330587.85,212266.83,174717.1,190530.19,492019.18,690956.38,13863.05,110331.9,12313.57,813601.85,1667200.51,1681228.32,1715870.77,2406827.16,14907.06,0,0,0
812,813,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,11.98021797,0.009818736,0.00012,24.33537369,0.4,1,9.362580237,1,1,12,6.541432529,27,3.005253395,1.28669107,0.311340073,1.1,50,EnergyPlus Completed Successfully,3,6,0,0,7.67,15512.71,159120.45,179782.55,266.89,195562.3,38985.49,10075.74,11151.51,57280.3,319301.05,18164.43,60466.14,7377.4,387144.59,748601.68,766573.12,784406.43,1179010.4,14980.13,0,0,0
813,814,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,54.09655419,0.002949585,0.00012,21.27680947,0.4,1,9.224274317,1,1,12,7.499206461,27,5.295934587,1.25349636,0.355811306,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.66,914259.73,68571.87,267843.92,14580.48,1196685.08,1355488.89,1387023.35,1491295.14,5655911.14,238299.96,7827.84,62178.76,10120.9,310599.61,1151875.84,1297061.87,1318405.88,1556705.84,14758.84,0,0,0
814,815,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,11.94934357,0.005609515,0.00012,22.26613221,0.4,1,4.36354167,1,1,12,7.368518824,27,4.060763533,1.397511241,0.398016268,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.74,20242.01,41256.02,46344.57,484.96,67071.59,24269.52,16739.7,18393.3,104010.3,134647.51,4709.59,28861.37,4492.79,168001.68,349433.2,354080.14,363850.86,691863.98,6981.67,0,0,0
815,816,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,67.41604698,0.008194026,0.00012,25.77573684,0.4,1,2.898703343,1,1,12,7.270292931,27,3.752141388,1.18967457,0.215852811,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.6,21533.25,30745.32,25781.24,257.17,47571.69,36407.71,25354.12,27529.7,82252.85,108840.61,3509.74,23669.38,2569.7,135079.7,381746.99,385263.43,392893.21,501733.82,4637.92,0,0,0
816,817,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,34.92179447,0.003265486,0.00012,27.56056201,0.4,1,6.538626534,1,1,12,6.981135493,27,3.812498558,1.006188138,0.247528441,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.1,3241.77,24480.75,11554.42,54.14,14850.34,14082.55,5230.29,5540.37,13411.37,61116.07,2794.61,12231.52,1575.28,74922.87,230165.86,232972.34,236358.86,297474.92,10461.8,0,0,0
817,818,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,42.28607321,0.004933089,0.00012,24.76739839,0.4,1,7.67951058,1,1,12,8.597882804,27,5.07650687,1.38658517,0.125787422,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.5,34823.86,48141.41,43114.11,152.6,78090.63,70813.17,55398.14,60825.17,132928.21,150503.24,5495.59,47115.19,4054.5,201672.92,668193.99,673682.91,689964.36,840467.6,12287.22,0,0,0
818,819,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,37.34702775,0.001631279,0.00012,24.76284911,0.4,1,9.368194313,1,1,12,8.672567754,27,3.946348299,1.164381309,0.128464108,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.94,174667.03,21443.88,54833.55,530.39,230031.15,260522.79,260789.82,281586.39,582132.95,139772.22,2447.93,27934.55,4737.33,172444.1,534892.9,580245.58,589122.62,728894.84,14989.11,0,0,0
819,820,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,45.5430921,0.000683889,0.00012,27.26315376,0.4,1,1.413728342,1,1,12,6.600965275,27,3.333592537,1.328646629,0.257521943,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,12.89,101002.39,2592.52,22726.63,532.29,124261.41,126636.02,128336.17,136770.48,376223.08,25599.7,295.95,4159.13,745.65,30504.47,79091.48,87583.84,88966.91,114566.61,2261.96,0,0,0
